Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
Office with Service Charge Included in Kilimani,Kilimani,,,,16/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-kilimani-3707101,commercial-property,rent,"KSh 110,000
 / month"
Furnished 12 m² Office with Service Charge Included at Waiyaki Way,"Waiyaki way, Waiyaki Way, Westlands",,,12 m²,05/07/2024,"['Aircon', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-12-m2-office-for-rent-waiyaki-way-3704312,commercial-property,rent,"KSh 108,680
 / month"
Office in Parklands,"Parklands, Westlands",,,,06/05/2024,[],/listings/office-for-rent-parklands-3691322,commercial-property,rent,"KSh 130
 / month"
"2,100 ft² Office with Service Charge Included at Padmore Road","Padmore road, Kilimani",,,2100 ft²,04/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/2100-ft2-office-for-rent-kilimani-3703981,commercial-property,rent,"KSh 231,000
 / month"
0.5 ac Commercial Property with Service Charge Included at Lavington,Lavington,,,,11/07/2024,"['CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/05-ac-commercial-property-for-rent-lavington-3705690,commercial-property,rent,"KSh 450,000
 / month"
"1,250 ft² Commercial Property with Service Charge Included at Muthithi Road","Muthithi road, Westlands Area, Westlands",,,1250 ft²,11/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1250-ft2-commercial-property-for-rent-westlands-area-3705706,commercial-property,rent,"KSh 116,000
 / month"
Commercial Property with Service Charge Included in Lavington,Lavington,,,,16/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Pet Friendly', 'Service Charge Included']",/listings/commercial-property-for-rent-lavington-3706956,commercial-property,rent,"KSh 350,000
 / month"
0.5 ft² Commercial Property in Valley Arcade,Valley Arcade,,,,17/06/2024,[],/listings/05-ft2-commercial-property-for-rent-valley-arcade-3692794,commercial-property,rent,"KSh 1,500,000
 / month"
Furnished Office with Service Charge Included at 1St Parklands Avenue,"1st Parklands Avenue, Parklands, Westlands",,,,13/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-parklands-3699899,commercial-property,rent,"KSh 157,500
 / month"
Warehouse with Fibre Internet at Sabaki,"sabaki, Mombasa Road",,,,29/07/2024,"['CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Wheelchair Access']",/listings/warehouse-for-rent-mombasa-road-3706855,commercial-property,rent,"KSh 250,000
 / month"
"2,500 ft² Office with Service Charge Included at Nairobi","Kabarsiran Avenue, Nairobi, Lavington",,,2500 ft²,10/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/2500-ft2-office-for-rent-lavington-3705606,commercial-property,rent,"KSh 200,000
 / month"
Commercial Property with Backup Generator at Old Enterprise Road,"Old Enterprise road, Industrial Area",,,,15/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking']",/listings/commercial-property-for-rent-industrial-area-3706646,commercial-property,rent,"KSh 120
 / month"
Office with Backup Generator at Adams Arcade,"Ngong Road, Adams Arcade",,,,15/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-ngong-road-3706723,commercial-property,rent,"KSh 40,000
 / month"
Office with Service Charge Included in Upper Hill,Upper Hill,,,,15/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-upper-hill-3706632,commercial-property,rent,"KSh 85,000
 / month"
Office in Parklands,"Parklands, Westlands",,,,15/07/2024,[],/listings/office-for-rent-parklands-3706590,commercial-property,rent,"KSh 168,300
 / month"
Office with Service Charge Included in Upper Hill,Upper Hill,,,,15/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-upper-hill-3706556,commercial-property,rent,"KSh 118,000
 / month"
"1,000 ft² Office with Service Charge Included in Westlands Area","Westlands Area, Westlands",,,1000 ft²,15/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1000-ft2-office-for-rent-westlands-area-3706553,commercial-property,rent,"KSh 100,000
 / month"
"1,200 ft² Office with Service Charge Included at 4Th Ngong","4th Ngong, Upper Hill",,,1200 ft²,15/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1200-ft2-office-for-rent-upper-hill-3706502,commercial-property,rent,"KSh 146,160
 / month"
Warehouse in Mombasa Road,Mombasa Road,,,,15/07/2024,[],/listings/warehouse-for-rent-mombasa-road-3706373,commercial-property,rent,Price not communicated
Commercial Property in Parklands,"Parklands, Westlands",,,,13/07/2024,[],/listings/commercial-property-for-rent-parklands-3706314,commercial-property,rent,"KSh 202,440
 / month"
Commercial Property at Karen Triangle,"Karen Triangle, Karen",,,,12/07/2024,[],/listings/commercial-property-for-rent-karen-3706182,commercial-property,rent,"KSh 150,000
 / month"
Commercial Property with Backup Generator at Riverside Drive,"Riverside drive, Riverside, Westlands",,,,12/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking']",/listings/commercial-property-for-rent-riverside-3706038,commercial-property,rent,"KSh 450,000
 / month"
1 ac Commercial Property with Service Charge Included at Lavington,Lavington,,,1 ac,12/07/2024,"['Balcony', 'Fibre Internet', 'Garden', 'Parking', 'Pet Friendly', 'Service Charge Included']",/listings/1-ac-commercial-property-for-rent-lavington-3705913,commercial-property,rent,"KSh 550,000
 / month"
Commercial Property with Backup Generator in Parklands,"Parklands, Westlands",,,,12/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking']",/listings/commercial-property-for-rent-parklands-6-3557088,commercial-property,rent,"KSh 167,040
 / month"
Commercial Property with Backup Generator in Westlands Area,"Westlands Area, Westlands",,,,12/07/2024,"['Backup Generator', 'Electric Fence', 'Lift/Elevator', 'Parking']",/listings/commercial-property-for-rent-westlands-area-3702963,commercial-property,rent,Price not communicated
"3,250 ft² Commercial Property with Backup Generator in Hurlingham",Hurlingham,,,3250 ft²,12/07/2024,"['Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking']",/listings/3250-ft2-commercial-property-for-rent-hurlingham-3702964,commercial-property,rent,"KSh 140
 / month"
"12,500 ft² Warehouse with Parking in Mombasa Road",Mombasa Road,,,12500 ft²,12/07/2024,['Parking'],/listings/12500-ft2-warehouse-for-rent-mombasa-road-3706064,commercial-property,rent,"KSh 537,500
 / month"
Office with Backup Generator in Westlands Area,"Westlands Area, Westlands",,,,12/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-westlands-area-3706053,commercial-property,rent,"KSh 120
 / month"
"17,000 ft² Commercial Property with Backup Generator in Upper Hill",Upper Hill,,,17000 ft²,12/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/17000-ft2-commercial-property-for-rent-upper-hill-3706049,commercial-property,rent,"KSh 1,700,000
 / month"
Commercial Property with Service Charge Included at Oloitoktok,"Oloitoktok, Kileleshwa",,,,12/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/commercial-property-for-rent-kileleshwa-3706007,commercial-property,rent,"KSh 574,490
 / month"
Office in Parklands,"Parklands, Westlands",,,,29/04/2024,[],/listings/office-for-rent-parklands-3690028,commercial-property,rent,"KSh 240,000
 / month"
Commercial Property in Nairobi CBD,Nairobi CBD,,,,03/05/2024,[],/listings/commercial-property-for-rent-nairobi-cbd-3690909,commercial-property,rent,"KSh 100
 / month"
"1,352 ft² Office in Westlands Area","Westlands Area, Westlands",,,1352 ft²,03/07/2024,[],/listings/1352-ft2-office-for-rent-westlands-area-3703720,commercial-property,rent,"KSh 166,296
 / month"
Warehouse in Mombasa Road,Mombasa Road,,,,04/07/2024,[],/listings/warehouse-for-rent-mombasa-road-3703985,commercial-property,rent,"KSh 385,250
 / month"
Commercial Property with Service Charge Included at Kilimani,"kilimani, Kilimani",,,,11/07/2024,"['CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-kilimani-3705742,commercial-property,rent,"KSh 500,000
 / month"
Commercial Property with Backup Generator in Karen,Karen,,,,11/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking']",/listings/commercial-property-for-rent-karen-3705681,commercial-property,rent,"KSh 250,000
 / month"
Office with Parking at Near Lavington Mall,"Near Lavington Mall, Lavington",,,,10/07/2024,"['Electric Fence', 'Garden', 'Parking', 'Wheelchair Access']",/listings/office-for-rent-lavington-3705609,commercial-property,rent,"KSh 175,000
 / month"
"50,000 ft² Warehouse with Fibre Internet in Industrial Area",Industrial Area,,,50000 ft²,10/07/2024,"['CCTV', 'Electric Fence', 'Fibre Internet', 'Parking']",/listings/50000-ft2-warehouse-for-rent-industrial-area-3705583,commercial-property,rent,"KSh 45
 / month"
"7,530 ft² Warehouse with Backup Generator at Thika Road","Thika Road, Ruaraka",,,7530 ft²,10/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Parking']",/listings/7530-ft2-warehouse-for-rent-ruaraka-3705497,commercial-property,rent,"KSh 384,331
 / month"
Commercial Property in Kilimani,Kilimani,,,,10/07/2024,[],/listings/commercial-property-for-rent-kilimani-3705482,commercial-property,rent,"KSh 240,000
 / month"
Commercial Property with Fibre Internet at Kirichwa,"Kirichwa, Kilimani",,,,09/07/2024,"['Balcony', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking']",/listings/commercial-property-for-rent-kilimani-3705171,commercial-property,rent,"KSh 780,000
 / month"
Commercial Property in Westlands Area,"Westlands Area, Westlands",,,,09/07/2024,[],/listings/commercial-property-for-rent-westlands-area-3705170,commercial-property,rent,"KSh 105
 / month"
240 ft² Commercial Property with Backup Generator at Off Rhapta Road,"Off Rhapta Road, Westlands Area, Westlands",,,240 ft²,09/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Parking', 'Wheelchair Access']",/listings/240-ft2-commercial-property-for-rent-westlands-area-3705098,commercial-property,rent,"KSh 150,000
 / month"
117 ft² Shop with Backup Generator in Nairobi CBD,Nairobi CBD,,,117 ft²,21/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Parking', 'Pet Friendly']",/listings/117-ft2-shop-for-rent-nairobi-cbd-3692378,commercial-property,rent,"KSh 10,000
 / month"
"18,000 ft² Warehouse with Parking in Mombasa Road",Mombasa Road,,,18000 ft²,09/07/2024,['Parking'],/listings/18000-ft2-warehouse-for-rent-mombasa-road-3705056,commercial-property,rent,"KSh 720,000
 / month"
Furnished Office with Service Charge Included at Ring Rd-Westlands,"ring rd-westlands, Westlands Area, Westlands",,,,17/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-westlands-area-3705008,commercial-property,rent,"KSh 14,000
 / month"
Commercial Property in Westlands Area,"Westlands Area, Westlands",,,,08/07/2024,[],/listings/commercial-property-for-rent-westlands-area-3704819,commercial-property,rent,"KSh 200,000
 / month"
Commercial Property with Service Charge Included at Mimosa Road,"67, Mimosa Road, Runda, Westlands",,,,09/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-runda-3704962,commercial-property,rent,"KSh 450,000
 / month"
Commercial Property with Service Charge Included in Lavington,Lavington,,,,08/07/2024,"['Alarm', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Parking', 'Pet Friendly', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-lavington-3704906,commercial-property,rent,"KSh 450,000
 / month"
Office with Parking in Karen,Karen,,,,08/07/2024,"['CCTV', 'Parking']",/listings/office-for-rent-karen-3704802,commercial-property,rent,"KSh 50,000
 / month"
Commercial Property with Fibre Internet in Lavington,Lavington,,,,24/07/2024,"['Aircon', 'Alarm', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Parking']",/listings/commercial-property-for-rent-lavington-3704169,commercial-property,rent,"KSh 750,000
 / month"
"5,800 ft² Warehouse in Eastern ByPass","Eastern ByPass, Ruiru",,,5800 ft²,03/05/2024,[],/listings/5800-ft2-warehouse-for-rent-eastern-bypass-3681033,commercial-property,rent,"KSh 160,000
 / month"
"4,500 ft² Warehouse with Service Charge Included in Embakasi",Embakasi,,,4500 ft²,06/07/2024,"['Parking', 'Service Charge Included']",/listings/4500-ft2-warehouse-for-rent-embakasi-3704470,commercial-property,rent,"KSh 200,000
 / month"
Furnished Office with Service Charge Included at Waiyaki Way,"Waiyaki way, Waiyaki Way, Westlands",,,,05/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-waiyaki-way-3704338,commercial-property,rent,"KSh 15,860
 / month"
Furnished 29 m² Office with Service Charge Included at Waiyaki Way,"Waiyaki way, Waiyaki Way, Westlands",,,29 m²,05/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-29-m2-office-for-rent-waiyaki-way-3704337,commercial-property,rent,"KSh 380,380
 / month"
Furnished 15 m² Office with Service Charge Included at Waiyaki Way,"Waiyaki way, Waiyaki Way, Westlands",,,15 m²,05/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-15-m2-office-for-rent-waiyaki-way-3704326,commercial-property,rent,"KSh 163,020
 / month"
Commercial Property with Backup Generator in Gigiri,"Gigiri, Westlands",,,,24/07/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Wheelchair Access']",/listings/commercial-property-for-rent-gigiri-3704215,commercial-property,rent,"KSh 350,000
 / month"
Commercial Property with Backup Generator at Whispers,"90, Whispers, Gigiri, Westlands",,,,04/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Wheelchair Access']",/listings/commercial-property-for-rent-gigiri-3704167,commercial-property,rent,"KSh 350,000
 / month"
Warehouse with Service Charge Included at Baba Dogo,"Baba Dogo, Ruaraka",,,,04/07/2024,"['Alarm', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/warehouse-for-rent-ruaraka-3704124,commercial-property,rent,"KSh 375,596
 / month"
1 ac Commercial Property with Service Charge Included at Runda,"runda, Runda, Westlands",,,1 ac,04/07/2024,"['Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1-ac-commercial-property-for-rent-runda-3703970,commercial-property,rent,"KSh 2,320,000
 / month"
Shop in Waiyaki Way,"Waiyaki Way, Westlands",,,,03/07/2024,[],/listings/shop-for-rent-waiyaki-way-3703808,commercial-property,rent,"KSh 250,000
 / month"
Commercial Property with Fibre Internet in Riverside,"Riverside, Westlands",,,,24/07/2024,"['Aircon', 'Alarm', 'Balcony', 'CCTV', 'Fibre Internet', 'Garden', 'Parking', 'Wheelchair Access']",/listings/commercial-property-for-rent-riverside-3703516,commercial-property,rent,"KSh 450,000
 / month"
Furnished Commercial Property with Service Charge Included in Hurlingham,Hurlingham,,,,03/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-commercial-property-for-rent-hurlingham-3687336,commercial-property,rent,"KSh 300,000
 / month"
Commercial Property at Parklands,"parklands, Parklands, Westlands",,,,04/06/2024,[],/listings/commercial-property-for-rent-parklands-3697208,commercial-property,rent,"KSh 70
 / month"
Commercial Property with Service Charge Included in Westlands Area,"Westlands Area, Westlands",,,,02/07/2024,"['Fibre Internet', 'Parking', 'Service Charge Included']",/listings/commercial-property-for-rent-westlands-area-3703569,commercial-property,rent,"KSh 90,000
 / month"
Warehouse with Backup Generator at Baba Dogo,"Baba Dogo, Thika Road",,,,02/07/2024,"['Alarm', 'Backup Generator', 'Parking']",/listings/warehouse-for-rent-thika-road-3703563,commercial-property,rent,"KSh 300,000
 / month"
Commercial Property with Backup Generator at Lavington,Lavington,,,,02/07/2024,"['Backup Generator', 'Balcony', 'Garden', 'Parking', 'Pet Friendly']",/listings/commercial-property-for-rent-lavington-3703494,commercial-property,rent,"KSh 750,000
 / month"
Commercial Property in Karen,Karen,,,,02/07/2024,[],/listings/commercial-property-for-rent-karen-3703462,commercial-property,rent,"KSh 85,000
 / month"
