Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
0.125 ac Land at Migaa Estate,"Migaa Estate, Kiambu Town",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-kiambu-town-3708954,land,sale,"KSh 6,000,000"
0.5 ac Land in Thindigua,Thindigua,,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-thindigua-3708949,land,sale,"KSh 45,000,000"
0.85 ac Land in Lavington,Lavington,,,,16/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/085-ac-land-for-sale-lavington-3675028,land,sale,"KSh 320,000,000"
0.0458 ha Land at Ruiru East,"MWALIMU FARM, RUIRU EAST, Ruiru",,,,21/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/00458-ha-land-for-sale-ruiru-3701816,land,sale,"KSh 785,000"
Land in Nyali Area,"Nyali Area, Nyali",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-nyali-area-3693955,land,sale,"KSh 60,000,000"
0.125 ac Land in Kamakis,"Kamakis, Ruiru",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-kamakis-3708946,land,sale,"KSh 3,700,000"
0.125 ac Land at Amani Ridge,"Amani Ridge, Kiambu Town",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-kiambu-town-3708940,land,sale,"KSh 6,700,000"
Land in Lower Kabete,"Lower Kabete, Westlands",,,,23/07/2024,"['Bus Stop', 'School', 'Shopping Centre']",/listings/land-for-sale-lower-kabete-3708862,land,sale,"KSh 85,000,000"
0.5 ac Land in Karen,Karen,,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-karen-3708934,land,sale,"KSh 35,000,000"
1 ac Land in Kiambu Road,Kiambu Road,,,1 ac,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-land-for-sale-kiambu-road-3708931,land,sale,"KSh 80,000,000"
5 ac Land in Kiambu Road,Kiambu Road,,,5 ac,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5-ac-land-for-sale-kiambu-road-3708929,land,sale,"KSh 375,000,000"
0.125 ac Land at Kamiti Ridge,"Kamiti Ridge, Kiambu Road",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-kiambu-road-3708926,land,sale,"KSh 15,000,000"
0.05 ha Land in Kamangu,Kamangu,,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/005-ha-land-for-sale-kamangu-3708909,land,sale,"KSh 3,500,000"
5 ac Land in Kiambu Road,Kiambu Road,,,5 ac,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5-ac-land-for-sale-kiambu-road-3708925,land,sale,"KSh 150,000,000"
0.25 ac Land at Paradise Lost,"Paradise Lost, Kiambu Road",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/025-ac-land-for-sale-kiambu-road-3708923,land,sale,"KSh 23,000,000"
0.05 ha Residential Land at Bob Haris Rd,"Bob Haris rd, Thika Road",,,,23/07/2024,[],/listings/005-ha-residential-land-for-sale-thika-road-3708910,land,sale,"KSh 3,950,000"
Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,23/07/2024,[],/listings/residential-land-for-sale-kikuyu-town-3599623,land,sale,"KSh 9,999,999"
500 ha Residential Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,500 ha,23/07/2024,[],/listings/500-ha-residential-land-for-sale-kikuyu-town-3654277,land,sale,"KSh 9,999,999"
"5,000 m² Land at Kikuyu","Kikuyu, Kikuyu Town",,,5000 m²,23/07/2024,[],/listings/5000-m2-land-for-sale-kikuyu-town-3708359,land,sale,"KSh 6,990,000"
Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,23/07/2024,[],/listings/land-for-sale-kikuyu-town-3708138,land,sale,"KSh 11,990,000"
0.045 ha Residential Land at Runda Gardenes,"Runda gardenes, Runda, Westlands",,,,04/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0045-ha-residential-land-for-sale-runda-3697618,land,sale,"KSh 47,000,000"
0.005 ha Residential Land at Kikuyu -Mutarakwa Rd,"Royal, Kikuyu -Mutarakwa rd, Ndeiya, Limuru",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0005-ha-residential-land-for-sale-ndeiya-3708811,land,sale,"KSh 1,550,000"
0.005 ac Residential Land at Kedong Ranch,"KEDONG RANCH, Naivasha",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0005-ac-residential-land-for-sale-naivasha-3708828,land,sale,"KSh 2,400,000"
0.045 ha Residential Land at Gatanga Rd,"Gatanga rd, Thika",,,,23/07/2024,"['Hospital', 'School', 'Shopping Centre']",/listings/0045-ha-residential-land-for-sale-thika-3607761,land,sale,"KSh 3,500,000"
1 ac Residential Land at Nanyuki -Rumuruti Rd,"Nanyuki -Rumuruti rd, Nanyuki",,,1 ac,23/07/2024,['Scenic View'],/listings/1-ac-residential-land-for-sale-nanyuki-3708802,land,sale,"KSh 2,100,000"
0.5 ac Residential Land at Muthithi Area,"Muthithi area, Kiambu Road",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-residential-land-for-sale-kiambu-road-3708834,land,sale,"KSh 26,500,000"
5 ac Residential Land at Greenpark Estate,"GREENPARK ESTATE, Naivasha",,,5 ac,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5-ac-residential-land-for-sale-naivasha-3708823,land,sale,"KSh 17,500,000"
4.5 ac Commercial Land at Ruiru Kiambu,"ruiru kiambu, Tatu City, Ruiru",,,4 ac,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/45-ac-commercial-land-for-sale-tatu-city-3708808,land,sale,"KSh 405,000,000"
Land in Lavington,Lavington,,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-lavington-3708750,land,sale,"KSh 330,000,000"
0.125 ac Land at Exit 16,"16, exit 16, Thika Road",,,,04/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-thika-road-3693483,land,sale,"KSh 3,950,000"
0.25 ac Land at Bhakita Crescent,"12, Bhakita crescent, Utawala",,,,04/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/025-ac-land-for-sale-utawala-3693492,land,sale,"KSh 10,500,000"
0.050 ha Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0050-ha-land-for-sale-kikuyu-town-3708701,land,sale,"KSh 2,500,000"
2 ac Land at Vipingo Kilifi,"Vipingo kilifi, Vipingo",,,2 ac,23/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/2-ac-land-for-sale-vipingo-3708683,land,sale,"KSh 26,000,000"
Land in Diani,Diani,,,,23/07/2024,"['Scenic View', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-diani-3708680,land,sale,"KSh 40,000,000"
4 ac Land at Forest Lane,"Forest Lane, Karen",,,4 ac,23/07/2024,"['Scenic View', 'School', 'Shopping Centre']",/listings/4-ac-land-for-sale-karen-3708676,land,sale,"KSh 330,000,000"
1.2 ac Land in Runda,"Runda, Westlands",,,1 ac,23/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/12-ac-land-for-sale-runda-3708664,land,sale,"KSh 130,000,000"
Land in Karen,Karen,,,,22/07/2024,['Scenic View'],/listings/land-for-sale-karen-3708632,land,sale,"KSh 450,000,000"
0.125 ac Land at Nachu,"nachu, Kikuyu Town, Kikuyu",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-kikuyu-town-3708620,land,sale,"KSh 349,000"
Land in Tatu City,"Tatu City, Ruiru",,,,22/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-tatu-city-3708580,land,sale,"KSh 4,500,000"
Commercial Land at Joska,"Joska, Kamulu Joska Malaa",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/commercial-land-for-sale-joska-3708575,land,sale,"KSh 3,500,000"
Residential Land at Nairobi Namanga Road,"Nairobi Namanga Road, Kitengela",,,,22/07/2024,[],/listings/residential-land-for-sale-kitengela-3708521,land,sale,"KSh 1,000,000"
Land at Kindaruma Road,"Kindaruma road, Kilimani",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kilimani-3708511,land,sale,"KSh 125,000,000"
Land at Kiungani Road,"Kiungani Road, Syokimau",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-syokimau-3708505,land,sale,"KSh 5,500,000"
Land at Elgeyo Marakwet Road,"Elgeyo Marakwet Road, Kilimani",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kilimani-3708498,land,sale,"KSh 340,000,000"
Land in Karen,Karen,,,,22/07/2024,"['Scenic View', 'Shopping Centre']",/listings/land-for-sale-karen-3708394,land,sale,"KSh 45,000,000"
Land at Migaaa,"migaaa, Kiambu Road",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-kiambu-road-3708358,land,sale,"KSh 16,000,000"
Residential Land at Mombasa Road,"14, mombasa road, Mombasa Road",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-mombasa-road-3706533,land,sale,"KSh 12,000,000"
10.8 ac Land in Konza City,Konza City,,,10 ac,18/07/2024,"['Bus Stop', 'Scenic View', 'Shopping Centre']",/listings/108-ac-land-for-sale-konza-city-3695169,land,sale,"KSh 64,800,000"
Land at Utange,"Utange, Bamburi",,,,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-bamburi-3708285,land,sale,"KSh 1,800,000"
Land at Utange,"Utange, Bamburi",,,,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-bamburi-3708275,land,sale,"KSh 75,000,000"
5 ac Land at Riara Ridge Area,"Riara Ridge area, Tigoni, Limuru",,,5 ac,20/07/2024,"['Bus Stop', 'Scenic View', 'School', 'Shopping Centre']",/listings/5-ac-land-for-sale-tigoni-3708258,land,sale,"KSh 30,000,000"
Residential Land in Karen,Karen,,,,20/07/2024,[],/listings/residential-land-for-sale-karen-3708231,land,sale,"KSh 45,000,000"
464 ac Residential Land at Galu,"Galu, Diani",,,464 ac,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/464-ac-residential-land-for-sale-diani-3708225,land,sale,"KSh 1,700,000"
Land in Karen,Karen,,,,20/07/2024,[],/listings/land-for-sale-karen-3708214,land,sale,"KSh 330,000,000"
Land at Off Bogani Rd,"Off Bogani Rd, Karen",,,,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708199,land,sale,"KSh 75,000,000"
Land at Green Wood,"Green wood, Nyali Area, Nyali",,,,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-nyali-area-3708192,land,sale,"KSh 200,000,000"
Land at Greenwood,"Greenwood, Nyali Area, Nyali",,,,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-nyali-area-3708190,land,sale,"KSh 100,000,000"
Commercial Land at Mai Mahiu Road,"Mai Mahiu Road, Naivasha",,,,20/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/commercial-land-for-sale-naivasha-3708188,land,sale,"KSh 43,360,000"
Residential Land at Runda,"Runda, Westlands",,,,19/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-runda-3708121,land,sale,"KSh 65,000,000"
Land at Ridgeways,"O, Ridgeways",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-ridgeways-3708076,land,sale,"KSh 40,000,000"
Land at Riverside,"O, Riverside, Westlands",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-riverside-3708078,land,sale,"KSh 260,000,000"
Land at Mombasa Road,"O, Mombasa road, Mombasa Road",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-mombasa-road-3708080,land,sale,"KSh 90,000,000"
Land at Kitisuru,"O, Kitisuru, Westlands",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-kitisuru-3708092,land,sale,"KSh 55,000,000"
Land at Thigiri,"O, Thigiri, Westlands",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-thigiri-3708095,land,sale,"KSh 180,000,000"
Land at Thigiri,"O, Thigiri, Westlands",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-thigiri-3708098,land,sale,"KSh 200,000,000"
1 ac Residential Land at Windy Ridge,"Windy Ridge, Karen",,,1 ac,16/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-residential-land-for-sale-karen-3707133,land,sale,"KSh 73,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708028,land,sale,"KSh 85,000,000"
Land at Bomas Of Kenya,"Bomas of Kenya, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708033,land,sale,"KSh 35,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708027,land,sale,"KSh 95,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708030,land,sale,"KSh 420,000,000"
Land at Karen,"O, karen, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708039,land,sale,"KSh 45,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708041,land,sale,"KSh 42,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708038,land,sale,"KSh 55,000,000"
Land at Karen Plains,"O, Karen plains, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708034,land,sale,"KSh 58,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708043,land,sale,"KSh 40,000,000"
Land at Kuwinda Road,"O, Kuwinda road, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708044,land,sale,"KSh 350,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708048,land,sale,"KSh 75,000,000"
Land at Lavington,"O, Lavington",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-lavington-3708049,land,sale,"KSh 200,000,000"
Land at Rhino Park Road,"O, Rhino park road, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708051,land,sale,"KSh 85,000,000"
Land at Karen,"O, Karen",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3708052,land,sale,"KSh 420,000,000"
0.63 ac Commercial Land at Forest Road,"Forest Road, Parklands, Westlands",,,,19/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/063-ac-commercial-land-for-sale-parklands-3707725,land,sale,"KSh 250,000,000"
0.75 ac Land at Off Chalbi Drive,"Off Chalbi Drive, Lavington",,,,19/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/075-ac-land-for-sale-lavington-3707941,land,sale,"KSh 170,000,000"
1 ac Residential Land in Kitisuru,"Kitisuru, Westlands",,,1 ac,19/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-residential-land-for-sale-kitisuru-3707949,land,sale,"KSh 100,000"
0.25 ac Land in Kinoo,"Kinoo, Kikuyu",,,,19/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/025-ac-land-for-sale-kinoo-3707948,land,sale,"KSh 22,000,000"
Land in Kitengela,Kitengela,,,,04/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-kitengela-3666718,land,sale,"KSh 4,000,000"
Land in Machakos,Machakos,,,,04/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-machakos-town-3657586,land,sale,"KSh 15,500,000"
505.85 m² Residential Land in Kiserian,Kiserian,,,505 m²,17/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/50585-m2-residential-land-for-sale-kiserian-3707007,land,sale,"KSh 1,300,000"
Land in Syokimau,Syokimau,,,,04/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-syokimau-3652221,land,sale,"KSh 3,800,000"
Land at Diani Beach Road,"80400, Diani Beach Road, Ukunda",,,,19/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-ukunda-3704599,land,sale,Price not communicated
Land in Donholm,Donholm,,,,04/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-donholm-3618927,land,sale,"KSh 18,000,000"
0.5 ac Land in Kileleshwa,Kileleshwa,,,,19/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-kileleshwa-3707848,land,sale,"KSh 200,000,000"
0.25 ac Land at Kirigiti Road,"migaa, kirigiti road, Banana, Muchatha and Banana",,,,16/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School']",/listings/025-ac-land-for-sale-banana-5-3467197,land,sale,"KSh 10,000,000"
Land at Ngecha Road,"NGECHA ROAD, Kitisuru, Westlands",,,,16/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kitisuru-3565551,land,sale,"KSh 270,000,000"
1 m² Land at Kiganjo Road,"kiganjo road, KIGANJO ROAD, Ruiru",,,1 m²,16/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-m2-land-for-sale-ruiru-3685735,land,sale,"KSh 25,000,000"
0.0465 ha Residential Land at Darugo Area,"Kiahuria, Darugo Area, Juja",,,,18/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/00465-ha-residential-land-for-sale-juja-3707679,land,sale,"KSh 3,200,000"
"5,000 ft² Land at Residental Land Greater Eastern Bypass","Residental Land Greater Eastern bypass, Joska, Kamulu Joska Malaa",,,5000 ft²,18/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5000-ft2-land-for-sale-joska-3707664,land,sale,"KSh 799,000"
0.125 ac Commercial Land at Kimbo,"Kimbo, Ruiru",,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-commercial-land-for-sale-ruiru-3707629,land,sale,"KSh 13,000,000"
1 ac Residential Land at Ruiru - Githunguri Road,"Ruiru - Githunguri Road, Ruiru",,,1 ac,27/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-residential-land-for-sale-ruiru-3707548,land,sale,"KSh 35,000,000"
Land at Banana,"Banana, Muchatha and Banana",,,,27/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-banana-6-3585025,land,sale,"KSh 115,000,000"
Land in Ruiru,Ruiru,,,,27/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-ruiru-6-3585109,land,sale,"KSh 8,000,000"
Land in Nanyuki,Nanyuki,,,,27/06/2024,[],/listings/land-for-sale-nanyuki-6-3588756,land,sale,"KSh 12,000,000"
Land at Utange Mombasa,"Utange Mombasa, Bamburi",,,,18/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-bamburi-3707516,land,sale,"KSh 1,800,000"
Land in Ruiru,Ruiru,,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-ruiru-3651814,land,sale,"KSh 145,000,000"
Land at Karen,Karen,,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3606326,land,sale,"KSh 80,000,000"
Land at Karen Plains,"Karen Plains, Karen",,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3700783,land,sale,"KSh 58,000,000"
1 ac Land at Runda Grove,"Runda Grove, Runda, Westlands",,,1 ac,18/06/2024,"['Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-land-for-sale-runda-3700770,land,sale,"KSh 125,000,000"
